"","Loc","feature_type"
"58437","ENA|OLKM01004227|OLKM01004227.1 8176","CDS"
"58438","ENA|OLKM01004227|OLKM01004227.1 8510","CDS"
"58439","ENA|OLKM01004227|OLKM01004227.1 8584","CDS"
"58440","ENA|OLKM01004227|OLKM01004227.1 9807","CDS"
"58441","ENA|OLKM01004227|OLKM01004227.1 9981","CDS"
"58442","ENA|OLKM01004227|OLKM01004227.1 10056","CDS"
"58443","ENA|OLKM01004227|OLKM01004227.1 10475","CDS"
"58444","ENA|OLKM01004227|OLKM01004227.1 10619","CDS"
"58445","ENA|OLKM01004227|OLKM01004227.1 10628","CDS"
"58446","ENA|OLKM01004227|OLKM01004227.1 10637","CDS"
"58447","ENA|OLKM01004227|OLKM01004227.1 10644","CDS"
"58448","ENA|OLKM01004227|OLKM01004227.1 10652","CDS"
"58449","ENA|OLKM01004228|OLKM01004228.1 6420","Intron"
"58450","ENA|OLKM01004228|OLKM01004228.1 6731","Intron"
"58451","ENA|OLKM01004228|OLKM01004228.1 17950","Intron"
"58452","ENA|OLKM01004229|OLKM01004229.1 3747","Other"
"58453","ENA|OLKM01004229|OLKM01004229.1 3988","Other"
"58454","ENA|OLKM01004229|OLKM01004229.1 17998","Other"
"58455","ENA|OLKM01004230|OLKM01004230.1 5129","Other"
"58456","ENA|OLKM01004230|OLKM01004230.1 13507","Other"
"58457","ENA|OLKM01004230|OLKM01004230.1 15774","Intron"
"58458","ENA|OLKM01004230|OLKM01004230.1 15825","Intron"
"58459","ENA|OLKM01004230|OLKM01004230.1 16323","CDS"
"58460","ENA|OLKM01004230|OLKM01004230.1 17858","CDS"
"58461","ENA|OLKM01004231|OLKM01004231.1 10690","Intron"
"58462","ENA|OLKM01004233|OLKM01004233.1 5637","Other"
"58463","ENA|OLKM01004233|OLKM01004233.1 5955","Other"
"58464","ENA|OLKM01004233|OLKM01004233.1 7999","Other"
"58465","ENA|OLKM01004233|OLKM01004233.1 10350","Other"
"58466","ENA|OLKM01004234|OLKM01004234.1 13173","CDS"
"58467","ENA|OLKM01004234|OLKM01004234.1 13230","CDS"
"58468","ENA|OLKM01004235|OLKM01004235.1 9553","Intron"
"58469","ENA|OLKM01004235|OLKM01004235.1 10009","CDS"
"58470","ENA|OLKM01004235|OLKM01004235.1 14786","Other"
"58471","ENA|OLKM01004237|OLKM01004237.1 2001","Other"
"58472","ENA|OLKM01004237|OLKM01004237.1 2725","Other"
"58473","ENA|OLKM01004237|OLKM01004237.1 2896","Other"
"58474","ENA|OLKM01004237|OLKM01004237.1 3081","Other"
"58475","ENA|OLKM01004237|OLKM01004237.1 3549","Other"
"58476","ENA|OLKM01004237|OLKM01004237.1 3626","Other"
"58477","ENA|OLKM01004237|OLKM01004237.1 4218","Other"
"58478","ENA|OLKM01004237|OLKM01004237.1 4283","Other"
"58479","ENA|OLKM01004237|OLKM01004237.1 6001","Other"
"58480","ENA|OLKM01004237|OLKM01004237.1 7646","Other"
"58481","ENA|OLKM01004237|OLKM01004237.1 7708","Other"
"58482","ENA|OLKM01004237|OLKM01004237.1 8527","Other"
"58483","ENA|OLKM01004237|OLKM01004237.1 20768","Other"
"58484","ENA|OLKM01004237|OLKM01004237.1 21281","Other"
"58485","ENA|OLKM01004237|OLKM01004237.1 21336","Other"
"58486","ENA|OLKM01004237|OLKM01004237.1 21424","Other"
"58487","ENA|OLKM01004237|OLKM01004237.1 21440","Other"
"58488","ENA|OLKM01004237|OLKM01004237.1 22230","CDS"
"58489","ENA|OLKM01004239|OLKM01004239.1 6317","Intron"
"58490","ENA|OLKM01004239|OLKM01004239.1 6915","Intron"
"58491","ENA|OLKM01004240|OLKM01004240.1 17684","Intron"
"58492","ENA|OLKM01004240|OLKM01004240.1 18167","Intron"
"58493","ENA|OLKM01004241|OLKM01004241.1 16256","Other"
"58494","ENA|OLKM01004241|OLKM01004241.1 16291","Other"
"58495","ENA|OLKM01004242|OLKM01004242.1 10628","Intron"
"58496","ENA|OLKM01004244|OLKM01004244.1 11863","Other"
"58497","ENA|OLKM01004244|OLKM01004244.1 13894","Other"
"58498","ENA|OLKM01004244|OLKM01004244.1 23424","Other"
"58499","ENA|OLKM01004244|OLKM01004244.1 23432","Other"
"58500","ENA|OLKM01004246|OLKM01004246.1 2880","Other"
"58501","ENA|OLKM01004246|OLKM01004246.1 12802","Intron"
"58502","ENA|OLKM01004246|OLKM01004246.1 12829","Intron"
"58503","ENA|OLKM01004246|OLKM01004246.1 13028","Intron"
"58504","ENA|OLKM01004248|OLKM01004248.1 11205","CDS"
"58505","ENA|OLKM01004250|OLKM01004250.1 18003","Other"
"58506","ENA|OLKM01004250|OLKM01004250.1 18026","Other"
"58507","ENA|OLKM01004252|OLKM01004252.1 12185","CDS"
"58508","ENA|OLKM01004253|OLKM01004253.1 648","CDS"
"58509","ENA|OLKM01004253|OLKM01004253.1 948","Intron"
"58510","ENA|OLKM01004253|OLKM01004253.1 2632","CDS"
"58511","ENA|OLKM01004253|OLKM01004253.1 4021","CDS"
"58512","ENA|OLKM01004253|OLKM01004253.1 5610","CDS"
"58513","ENA|OLKM01004253|OLKM01004253.1 8549","Other"
"58514","ENA|OLKM01004253|OLKM01004253.1 8589","Other"
"58515","ENA|OLKM01004253|OLKM01004253.1 8603","Other"
"58516","ENA|OLKM01004253|OLKM01004253.1 8809","Other"
"58517","ENA|OLKM01004253|OLKM01004253.1 9567","Other"
"58518","ENA|OLKM01004253|OLKM01004253.1 9706","Other"
"58519","ENA|OLKM01004254|OLKM01004254.1 12651","UTR3"
"58520","ENA|OLKM01004254|OLKM01004254.1 12655","UTR3"
"58521","ENA|OLKM01004254|OLKM01004254.1 12659","UTR3"
"58522","ENA|OLKM01004254|OLKM01004254.1 12662","UTR3"
"58523","ENA|OLKM01004254|OLKM01004254.1 13897","Intron"
"58524","ENA|OLKM01004254|OLKM01004254.1 14064","UTR5"
"58525","ENA|OLKM01004254|OLKM01004254.1 14127","UTR5"
"58526","ENA|OLKM01004255|OLKM01004255.1 10133","CDS"
"58527","ENA|OLKM01004256|OLKM01004256.1 2061","Other"
"58528","ENA|OLKM01004256|OLKM01004256.1 9871","Other"
"58529","ENA|OLKM01004256|OLKM01004256.1 13783","Other"
"58530","ENA|OLKM01004256|OLKM01004256.1 13803","Other"
"58531","ENA|OLKM01004258|OLKM01004258.1 6276","CDS"
"58532","ENA|OLKM01004258|OLKM01004258.1 16068","Other"
"58533","ENA|OLKM01004258|OLKM01004258.1 16156","Other"
"58534","ENA|OLKM01004259|OLKM01004259.1 10854","CDS"
"58535","ENA|OLKM01004259|OLKM01004259.1 17533","Other"
"58536","ENA|OLKM01004259|OLKM01004259.1 17622","Other"
"58537","ENA|OLKM01004259|OLKM01004259.1 18016","Other"
"58538","ENA|OLKM01004259|OLKM01004259.1 21060","Other"
"58539","ENA|OLKM01004259|OLKM01004259.1 21066","Other"
"58540","ENA|OLKM01004259|OLKM01004259.1 21933","Other"
"58541","ENA|OLKM01004261|OLKM01004261.1 6724","Other"
"58542","ENA|OLKM01004262|OLKM01004262.1 9579","Intron"
"58543","ENA|OLKM01004263|OLKM01004263.1 18141","Intron"
"58544","ENA|OLKM01004263|OLKM01004263.1 20733","UTR5"
"58545","ENA|OLKM01004263|OLKM01004263.1 20927","UTR5"
"58546","ENA|OLKM01004264|OLKM01004264.1 3469","Other"
"58547","ENA|OLKM01004264|OLKM01004264.1 5621","Other"
"58548","ENA|OLKM01004264|OLKM01004264.1 5655","Other"
"58549","ENA|OLKM01004264|OLKM01004264.1 5877","Other"
"58550","ENA|OLKM01004264|OLKM01004264.1 6006","Other"
"58551","ENA|OLKM01004264|OLKM01004264.1 6184","Other"
"58552","ENA|OLKM01004264|OLKM01004264.1 7047","Other"
"58553","ENA|OLKM01004264|OLKM01004264.1 7616","Other"
"58554","ENA|OLKM01004264|OLKM01004264.1 19156","Other"
"58555","ENA|OLKM01004264|OLKM01004264.1 20519","Other"
"58556","ENA|OLKM01004264|OLKM01004264.1 21608","Intron"
"58557","ENA|OLKM01004264|OLKM01004264.1 22221","Terminator"
"58558","ENA|OLKM01004264|OLKM01004264.1 22263","Terminator"
"58559","ENA|OLKM01004264|OLKM01004264.1 22266","Terminator"
"58560","ENA|OLKM01004264|OLKM01004264.1 22350","Other"
"58561","ENA|OLKM01004267|OLKM01004267.1 5018","CDS"
"58562","ENA|OLKM01004267|OLKM01004267.1 8211","Other"
"58563","ENA|OLKM01004267|OLKM01004267.1 10296","Other"
"58564","ENA|OLKM01004267|OLKM01004267.1 15236","Other"
"58565","ENA|OLKM01004267|OLKM01004267.1 21583","Other"
"58566","ENA|OLKM01004268|OLKM01004268.1 18284","Other"
"58567","ENA|OLKM01004268|OLKM01004268.1 18403","Other"
"58568","ENA|OLKM01004269|OLKM01004269.1 1094","Other"
"58569","ENA|OLKM01004269|OLKM01004269.1 1992","Other"
"58570","ENA|OLKM01004269|OLKM01004269.1 4939","Other"
"58571","ENA|OLKM01004269|OLKM01004269.1 7155","Other"
"58572","ENA|OLKM01004270|OLKM01004270.1 10667","CDS"
"58573","ENA|OLKM01004270|OLKM01004270.1 17875","Other"
"58574","ENA|OLKM01004270|OLKM01004270.1 18215","Other"
"58575","ENA|OLKM01004270|OLKM01004270.1 18870","Other"
"58576","ENA|OLKM01004270|OLKM01004270.1 21461","Other"
"58577","ENA|OLKM01004270|OLKM01004270.1 21464","Other"
"58578","ENA|OLKM01004275|OLKM01004275.1 4633","Intron"
"58579","ENA|OLKM01004275|OLKM01004275.1 4672","Intron"
"58580","ENA|OLKM01004275|OLKM01004275.1 6974","Intron"
"58581","ENA|OLKM01004275|OLKM01004275.1 7006","Intron"
"58582","ENA|OLKM01004275|OLKM01004275.1 7408","CDS"
"58583","ENA|OLKM01004275|OLKM01004275.1 7478","CDS"
"58584","ENA|OLKM01004275|OLKM01004275.1 9879","Intron"
"58585","ENA|OLKM01004275|OLKM01004275.1 9910","Intron"
"58586","ENA|OLKM01004275|OLKM01004275.1 9979","Intron"
"58587","ENA|OLKM01004275|OLKM01004275.1 10701","Intron"
"58588","ENA|OLKM01004275|OLKM01004275.1 10951","CDS"
"58589","ENA|OLKM01004275|OLKM01004275.1 10964","CDS"
"58590","ENA|OLKM01004275|OLKM01004275.1 10990","Intron"
"58591","ENA|OLKM01004275|OLKM01004275.1 13596","Intron"
"58592","ENA|OLKM01004276|OLKM01004276.1 6347","Other"
"58593","ENA|OLKM01004276|OLKM01004276.1 6485","Other"
"58594","ENA|OLKM01004276|OLKM01004276.1 6551","Other"
"58595","ENA|OLKM01004276|OLKM01004276.1 7417","Other"
"58596","ENA|OLKM01004276|OLKM01004276.1 7552","Other"
"58597","ENA|OLKM01004276|OLKM01004276.1 11440","CDS"
"58598","ENA|OLKM01004276|OLKM01004276.1 15702","Other"
"58599","ENA|OLKM01004277|OLKM01004277.1 5687","Intron"
"58600","ENA|OLKM01004277|OLKM01004277.1 13924","CDS"
"58601","ENA|OLKM01004277|OLKM01004277.1 14006","Terminator"
"58602","ENA|OLKM01004277|OLKM01004277.1 14074","Terminator"
"58603","ENA|OLKM01004278|OLKM01004278.1 19216","Intron"
"58604","ENA|OLKM01004280|OLKM01004280.1 9421","Intron"
"58605","ENA|OLKM01004281|OLKM01004281.1 853","Other"
"58606","ENA|OLKM01004281|OLKM01004281.1 1869","Other"
"58607","ENA|OLKM01004281|OLKM01004281.1 1911","Other"
"58608","ENA|OLKM01004281|OLKM01004281.1 1961","Other"
"58609","ENA|OLKM01004281|OLKM01004281.1 1964","Other"
"58610","ENA|OLKM01004281|OLKM01004281.1 2101","Other"
"58611","ENA|OLKM01004281|OLKM01004281.1 2106","Other"
"58612","ENA|OLKM01004281|OLKM01004281.1 2400","Other"
"58613","ENA|OLKM01004281|OLKM01004281.1 2788","Other"
"58614","ENA|OLKM01004281|OLKM01004281.1 3152","Other"
"58615","ENA|OLKM01004281|OLKM01004281.1 3823","Intron"
"58616","ENA|OLKM01004281|OLKM01004281.1 3859","Intron"
"58617","ENA|OLKM01004281|OLKM01004281.1 3865","Intron"
"58618","ENA|OLKM01004281|OLKM01004281.1 3903","CDS"
"58619","ENA|OLKM01004281|OLKM01004281.1 4917","CDS"
"58620","ENA|OLKM01004282|OLKM01004282.1 2914","CDS"
"58621","ENA|OLKM01004282|OLKM01004282.1 2997","CDS"
"58622","ENA|OLKM01004282|OLKM01004282.1 3061","CDS"
"58623","ENA|OLKM01004282|OLKM01004282.1 4246","CDS"
"58624","ENA|OLKM01004282|OLKM01004282.1 6471","Promoter"
"58625","ENA|OLKM01004283|OLKM01004283.1 7610","Other"
"58626","ENA|OLKM01004283|OLKM01004283.1 7644","Other"
"58627","ENA|OLKM01004283|OLKM01004283.1 17893","Promoter"
"58628","ENA|OLKM01004283|OLKM01004283.1 17952","CDS"
"58629","ENA|OLKM01004283|OLKM01004283.1 20414","Intron"
"58630","ENA|OLKM01004283|OLKM01004283.1 21618","Intron"
"58631","ENA|OLKM01004283|OLKM01004283.1 21961","Intron"
"58632","ENA|OLKM01004283|OLKM01004283.1 22063","Intron"
"58633","ENA|OLKM01004283|OLKM01004283.1 22086","Intron"
"58634","ENA|OLKM01004284|OLKM01004284.1 953","Other"
"58635","ENA|OLKM01004284|OLKM01004284.1 13329","Other"
"58636","ENA|OLKM01004284|OLKM01004284.1 18171","Other"
"58637","ENA|OLKM01004285|OLKM01004285.1 2429","Other"
"58638","ENA|OLKM01004285|OLKM01004285.1 2526","Other"
"58639","ENA|OLKM01004285|OLKM01004285.1 3546","Other"
"58640","ENA|OLKM01004285|OLKM01004285.1 4419","Other"
"58641","ENA|OLKM01004287|OLKM01004287.1 16318","CDS"
"58642","ENA|OLKM01004289|OLKM01004289.1 13177","Other"
"58643","ENA|OLKM01004291|OLKM01004291.1 16245","Other"
"58644","ENA|OLKM01004292|OLKM01004292.1 9777","Intron"
"58645","ENA|OLKM01004292|OLKM01004292.1 12373","Intron"
"58646","ENA|OLKM01004292|OLKM01004292.1 16171","CDS"
"58647","ENA|OLKM01004292|OLKM01004292.1 16716","Intron"
"58648","ENA|OLKM01004292|OLKM01004292.1 16758","Intron"
"58649","ENA|OLKM01004292|OLKM01004292.1 16892","Intron"
"58650","ENA|OLKM01004292|OLKM01004292.1 16997","Intron"
"58651","ENA|OLKM01004292|OLKM01004292.1 17210","Intron"
"58652","ENA|OLKM01004292|OLKM01004292.1 17725","Intron"
"58653","ENA|OLKM01004292|OLKM01004292.1 18250","Intron"
"58654","ENA|OLKM01004292|OLKM01004292.1 18518","Intron"
"58655","ENA|OLKM01004292|OLKM01004292.1 18963","Intron"
"58656","ENA|OLKM01004292|OLKM01004292.1 19222","Intron"
"58657","ENA|OLKM01004292|OLKM01004292.1 19520","Intron"
"58658","ENA|OLKM01004292|OLKM01004292.1 19698","Intron"
"58659","ENA|OLKM01004292|OLKM01004292.1 20410","Intron"
"58660","ENA|OLKM01004292|OLKM01004292.1 20996","Intron"
"58661","ENA|OLKM01004293|OLKM01004293.1 4263","Intron"
"58662","ENA|OLKM01004293|OLKM01004293.1 5559","UTR3"
"58663","ENA|OLKM01004293|OLKM01004293.1 14506","Other"
"58664","ENA|OLKM01004294|OLKM01004294.1 237","Other"
"58665","ENA|OLKM01004294|OLKM01004294.1 240","Other"
"58666","ENA|OLKM01004294|OLKM01004294.1 263","Other"
"58667","ENA|OLKM01004294|OLKM01004294.1 266","Other"
"58668","ENA|OLKM01004294|OLKM01004294.1 273","Other"
"58669","ENA|OLKM01004294|OLKM01004294.1 283","Other"
"58670","ENA|OLKM01004294|OLKM01004294.1 287","Other"
"58671","ENA|OLKM01004294|OLKM01004294.1 425","Other"
"58672","ENA|OLKM01004294|OLKM01004294.1 432","Other"
"58673","ENA|OLKM01004294|OLKM01004294.1 504","Other"
"58674","ENA|OLKM01004294|OLKM01004294.1 570","Other"
"58675","ENA|OLKM01004294|OLKM01004294.1 591","Other"
"58676","ENA|OLKM01004294|OLKM01004294.1 712","Other"
"58677","ENA|OLKM01004294|OLKM01004294.1 1304","CDS"
"58678","ENA|OLKM01004294|OLKM01004294.1 1340","CDS"
"58679","ENA|OLKM01004294|OLKM01004294.1 1363","CDS"
"58680","ENA|OLKM01004294|OLKM01004294.1 1967","Other"
"58681","ENA|OLKM01004294|OLKM01004294.1 1981","Other"
"58682","ENA|OLKM01004294|OLKM01004294.1 3990","Intron"
"58683","ENA|OLKM01004294|OLKM01004294.1 4651","Intron"
"58684","ENA|OLKM01004294|OLKM01004294.1 4659","Intron"
"58685","ENA|OLKM01004294|OLKM01004294.1 4720","Intron"
"58686","ENA|OLKM01004294|OLKM01004294.1 4751","Intron"
"58687","ENA|OLKM01004294|OLKM01004294.1 4761","Intron"
"58688","ENA|OLKM01004294|OLKM01004294.1 5428","Intron"
"58689","ENA|OLKM01004294|OLKM01004294.1 5489","Intron"
"58690","ENA|OLKM01004294|OLKM01004294.1 5497","Intron"
"58691","ENA|OLKM01004294|OLKM01004294.1 5513","Intron"
"58692","ENA|OLKM01004294|OLKM01004294.1 5558","Intron"
"58693","ENA|OLKM01004294|OLKM01004294.1 5590","Intron"
"58694","ENA|OLKM01004294|OLKM01004294.1 5592","Intron"
"58695","ENA|OLKM01004294|OLKM01004294.1 5600","Intron"
"58696","ENA|OLKM01004294|OLKM01004294.1 5797","Intron"
"58697","ENA|OLKM01004294|OLKM01004294.1 5868","Intron"
"58698","ENA|OLKM01004294|OLKM01004294.1 6005","Intron"
"58699","ENA|OLKM01004294|OLKM01004294.1 6015","Intron"
"58700","ENA|OLKM01004294|OLKM01004294.1 6621","Terminator"
"58701","ENA|OLKM01004294|OLKM01004294.1 6635","Terminator"
"58702","ENA|OLKM01004294|OLKM01004294.1 6687","Terminator"
"58703","ENA|OLKM01004294|OLKM01004294.1 6863","Other"
"58704","ENA|OLKM01004294|OLKM01004294.1 6974","Other"
"58705","ENA|OLKM01004294|OLKM01004294.1 7030","Other"
"58706","ENA|OLKM01004294|OLKM01004294.1 7691","Other"
"58707","ENA|OLKM01004294|OLKM01004294.1 8215","Promoter"
"58708","ENA|OLKM01004294|OLKM01004294.1 9117","CDS"
"58709","ENA|OLKM01004294|OLKM01004294.1 12337","Intron"
"58710","ENA|OLKM01004294|OLKM01004294.1 12834","Intron"
"58711","ENA|OLKM01004294|OLKM01004294.1 13000","Intron"
"58712","ENA|OLKM01004294|OLKM01004294.1 13694","CDS"
"58713","ENA|OLKM01004294|OLKM01004294.1 13729","Intron"
"58714","ENA|OLKM01004294|OLKM01004294.1 13810","Intron"
"58715","ENA|OLKM01004294|OLKM01004294.1 13842","Intron"
"58716","ENA|OLKM01004294|OLKM01004294.1 14066","Intron"
"58717","ENA|OLKM01004295|OLKM01004295.1 5853","Intron"
"58718","ENA|OLKM01004296|OLKM01004296.1 1197","Other"
"58719","ENA|OLKM01004296|OLKM01004296.1 1254","Other"
"58720","ENA|OLKM01004296|OLKM01004296.1 7499","Promoter"
"58721","ENA|OLKM01004296|OLKM01004296.1 11230","Other"
"58722","ENA|OLKM01004296|OLKM01004296.1 12371","Other"
"58723","ENA|OLKM01004297|OLKM01004297.1 9075","Other"
"58724","ENA|OLKM01004297|OLKM01004297.1 12497","Other"
"58725","ENA|OLKM01004297|OLKM01004297.1 12542","Other"
"58726","ENA|OLKM01004297|OLKM01004297.1 14874","CDS"
"58727","ENA|OLKM01004299|OLKM01004299.1 1987","Other"
"58728","ENA|OLKM01004299|OLKM01004299.1 7805","Other"
"58729","ENA|OLKM01004299|OLKM01004299.1 7885","Other"
"58730","ENA|OLKM01004299|OLKM01004299.1 8067","Other"
"58731","ENA|OLKM01004299|OLKM01004299.1 13231","UTR5"
"58732","ENA|OLKM01004299|OLKM01004299.1 13791","Other"
"58733","ENA|OLKM01004301|OLKM01004301.1 14179","Other"
"58734","ENA|OLKM01004301|OLKM01004301.1 14785","Other"
"58735","ENA|OLKM01004301|OLKM01004301.1 15435","Other"
"58736","ENA|OLKM01004301|OLKM01004301.1 16697","Other"
"58737","ENA|OLKM01004302|OLKM01004302.1 21726","Intron"
"58738","ENA|OLKM01004302|OLKM01004302.1 21742","Intron"
"58739","ENA|OLKM01004302|OLKM01004302.1 21780","Intron"
"58740","ENA|OLKM01004302|OLKM01004302.1 21787","Intron"
"58741","ENA|OLKM01004303|OLKM01004303.1 18195","CDS"
"58742","ENA|OLKM01004304|OLKM01004304.1 3574","Intron"
"58743","ENA|OLKM01004304|OLKM01004304.1 3863","Intron"
"58744","ENA|OLKM01004304|OLKM01004304.1 17225","Other"
"58745","ENA|OLKM01004304|OLKM01004304.1 17321","Other"
"58746","ENA|OLKM01004304|OLKM01004304.1 19325","Other"
"58747","ENA|OLKM01004311|OLKM01004311.1 11832","Other"
"58748","ENA|OLKM01004311|OLKM01004311.1 11959","Other"
"58749","ENA|OLKM01004312|OLKM01004312.1 9099","Intron"
"58750","ENA|OLKM01004312|OLKM01004312.1 9115","Intron"
"58751","ENA|OLKM01004312|OLKM01004312.1 9168","Intron"
"58752","ENA|OLKM01004312|OLKM01004312.1 9170","Intron"
"58753","ENA|OLKM01004312|OLKM01004312.1 9186","Intron"
"58754","ENA|OLKM01004313|OLKM01004313.1 16572","Intron"
"58755","ENA|OLKM01004314|OLKM01004314.1 6837","Other"
"58756","ENA|OLKM01004314|OLKM01004314.1 6856","Other"
"58757","ENA|OLKM01004316|OLKM01004316.1 7132","Other"
"58758","ENA|OLKM01004316|OLKM01004316.1 7412","Other"
"58759","ENA|OLKM01004317|OLKM01004317.1 7084","Intron"
"58760","ENA|OLKM01004317|OLKM01004317.1 14763","CDS"
"58761","ENA|OLKM01004317|OLKM01004317.1 14786","Intron"
"58762","ENA|OLKM01004317|OLKM01004317.1 16885","Other"
"58763","ENA|OLKM01004318|OLKM01004318.1 6191","Other"
"58764","ENA|OLKM01004318|OLKM01004318.1 6280","Other"
"58765","ENA|OLKM01004319|OLKM01004319.1 12985","CDS"
"58766","ENA|OLKM01004319|OLKM01004319.1 12998","CDS"
"58767","ENA|OLKM01004319|OLKM01004319.1 13172","CDS"
"58768","ENA|OLKM01004319|OLKM01004319.1 13878","Intron"
"58769","ENA|OLKM01004319|OLKM01004319.1 14099","Intron"
"58770","ENA|OLKM01004319|OLKM01004319.1 14529","Intron"
"58771","ENA|OLKM01004321|OLKM01004321.1 1974","Other"
"58772","ENA|OLKM01004321|OLKM01004321.1 2256","Other"
"58773","ENA|OLKM01004321|OLKM01004321.1 2887","Other"
"58774","ENA|OLKM01004323|OLKM01004323.1 18547","CDS"
"58775","ENA|OLKM01004325|OLKM01004325.1 395","Intron"
"58776","ENA|OLKM01004325|OLKM01004325.1 2401","Intron"
"58777","ENA|OLKM01004325|OLKM01004325.1 14668","CDS"
"58778","ENA|OLKM01004326|OLKM01004326.1 11482","Intron"
"58779","ENA|OLKM01004327|OLKM01004327.1 8136","Intron"
"58780","ENA|OLKM01004327|OLKM01004327.1 8293","Intron"
"58781","ENA|OLKM01004327|OLKM01004327.1 14189","Intron"
"58782","ENA|OLKM01004328|OLKM01004328.1 5328","Other"
"58783","ENA|OLKM01004328|OLKM01004328.1 6509","Other"
"58784","ENA|OLKM01004328|OLKM01004328.1 7779","Other"
"58785","ENA|OLKM01004330|OLKM01004330.1 17850","Other"
"58786","ENA|OLKM01004330|OLKM01004330.1 20170","Other"
"58787","ENA|OLKM01004330|OLKM01004330.1 20702","Other"
"58788","ENA|OLKM01004330|OLKM01004330.1 20869","Other"
"58789","ENA|OLKM01004331|OLKM01004331.1 727","CDS"
"58790","ENA|OLKM01004331|OLKM01004331.1 757","CDS"
"58791","ENA|OLKM01004331|OLKM01004331.1 764","CDS"
"58792","ENA|OLKM01004331|OLKM01004331.1 785","CDS"
"58793","ENA|OLKM01004331|OLKM01004331.1 980","Intron"
"58794","ENA|OLKM01004331|OLKM01004331.1 999","Intron"
"58795","ENA|OLKM01004331|OLKM01004331.1 1125","Intron"
"58796","ENA|OLKM01004331|OLKM01004331.1 1303","Intron"
"58797","ENA|OLKM01004331|OLKM01004331.1 1310","Intron"
"58798","ENA|OLKM01004331|OLKM01004331.1 1486","Intron"
"58799","ENA|OLKM01004331|OLKM01004331.1 1498","Intron"
"58800","ENA|OLKM01004331|OLKM01004331.1 1583","Intron"
"58801","ENA|OLKM01004331|OLKM01004331.1 1591","Intron"
"58802","ENA|OLKM01004331|OLKM01004331.1 2064","Intron"
"58803","ENA|OLKM01004331|OLKM01004331.1 2067","Intron"
"58804","ENA|OLKM01004331|OLKM01004331.1 3650","Terminator"
"58805","ENA|OLKM01004331|OLKM01004331.1 3652","Terminator"
"58806","ENA|OLKM01004331|OLKM01004331.1 3748","Promoter"
"58807","ENA|OLKM01004331|OLKM01004331.1 3767","Promoter"
"58808","ENA|OLKM01004331|OLKM01004331.1 3896","CDS"
"58809","ENA|OLKM01004331|OLKM01004331.1 3949","CDS"
"58810","ENA|OLKM01004331|OLKM01004331.1 3967","CDS"
"58811","ENA|OLKM01004331|OLKM01004331.1 4068","CDS"
"58812","ENA|OLKM01004331|OLKM01004331.1 4174","Intron"
"58813","ENA|OLKM01004331|OLKM01004331.1 4276","Intron"
"58814","ENA|OLKM01004331|OLKM01004331.1 4794","Intron"
"58815","ENA|OLKM01004331|OLKM01004331.1 4849","Intron"
"58816","ENA|OLKM01004331|OLKM01004331.1 4913","Intron"
"58817","ENA|OLKM01004331|OLKM01004331.1 5093","Intron"
"58818","ENA|OLKM01004331|OLKM01004331.1 5751","Intron"
"58819","ENA|OLKM01004331|OLKM01004331.1 5807","CDS"
"58820","ENA|OLKM01004331|OLKM01004331.1 5867","Intron"
"58821","ENA|OLKM01004331|OLKM01004331.1 5869","Intron"
"58822","ENA|OLKM01004331|OLKM01004331.1 5877","Intron"
"58823","ENA|OLKM01004331|OLKM01004331.1 6041","CDS"
"58824","ENA|OLKM01004331|OLKM01004331.1 6073","Intron"
"58825","ENA|OLKM01004331|OLKM01004331.1 6075","Intron"
"58826","ENA|OLKM01004331|OLKM01004331.1 6083","Intron"
"58827","ENA|OLKM01004331|OLKM01004331.1 6145","Intron"
"58828","ENA|OLKM01004331|OLKM01004331.1 6177","Intron"
"58829","ENA|OLKM01004331|OLKM01004331.1 6179","Intron"
"58830","ENA|OLKM01004331|OLKM01004331.1 6248","Intron"
"58831","ENA|OLKM01004331|OLKM01004331.1 6280","Intron"
"58832","ENA|OLKM01004331|OLKM01004331.1 6351","Intron"
"58833","ENA|OLKM01004331|OLKM01004331.1 6383","Intron"
"58834","ENA|OLKM01004331|OLKM01004331.1 6810","Intron"
"58835","ENA|OLKM01004331|OLKM01004331.1 6937","Intron"
"58836","ENA|OLKM01004331|OLKM01004331.1 7817","Intron"
"58837","ENA|OLKM01004331|OLKM01004331.1 7831","Intron"
"58838","ENA|OLKM01004331|OLKM01004331.1 7883","Intron"
"58839","ENA|OLKM01004331|OLKM01004331.1 7912","Intron"
"58840","ENA|OLKM01004331|OLKM01004331.1 8115","Intron"
"58841","ENA|OLKM01004331|OLKM01004331.1 8265","Intron"
"58842","ENA|OLKM01004331|OLKM01004331.1 8348","Intron"
"58843","ENA|OLKM01004331|OLKM01004331.1 8372","Intron"
"58844","ENA|OLKM01004331|OLKM01004331.1 8460","Intron"
"58845","ENA|OLKM01004331|OLKM01004331.1 8509","Intron"
"58846","ENA|OLKM01004332|OLKM01004332.1 1325","Promoter"
"58847","ENA|OLKM01004333|OLKM01004333.1 13177","Intron"
"58848","ENA|OLKM01004334|OLKM01004334.1 2155","Intron"
"58849","ENA|OLKM01004334|OLKM01004334.1 2197","Intron"
"58850","ENA|OLKM01004334|OLKM01004334.1 2936","Intron"
"58851","ENA|OLKM01004334|OLKM01004334.1 3168","Intron"
"58852","ENA|OLKM01004334|OLKM01004334.1 3199","Intron"
